rent_price_log
10.257659366256743
10.268130666124037
10.494048144320972
11.219895786191852
9.341368634382587
11.218554404367652
11.03488966402723
11.861467425678772
11.733666131668128
10.19988156558993
11.261896710166482
10.96301245249619
10.31890299149746
10.404262840448617
10.085809109330082
10.799575577092764
10.448714603019452
10.46310334047155
10.909618988410072
10.494048144320972
10.82576035608783
11.069758489678053
11.296012463406655
10.841539776191796
11.53956739591665
11.238488619268468
10.623763400484325
10.675907913990581
10.819778284410283
12.64658309538114
9.615805480084347
11.189961578373808
13.453104939316557
9.846917201047734
9.820105943597078
11.331403588346838
10.561007555452923
9.70503661381229
10.841539776191796
9.249561085129464
11.344506813345266
10.973357372338583
10.550590794594667
10.959540226785442
12.04119800233994
10.682812429337126
10.783114300038692
10.094107912144779
11.638676670275789
11.05089000537367
10.114558522616068
11.427367576608582
11.499840225421574
10.837618202538614
10.764265574480024
10.568749529606537
9.72913416539135
11.031658643445782
11.76989056475995
10.623763400484325
10.689669599063263
10.855145428247575
10.142504453006628
11.524854035835503
10.102338411281293
9.998797732340453
10.146433731146518
10.494048144320972
11.26446410567173
10.338511462885837
10.868568448579715
11.394141928980261
10.360912399575003
9.923290179832307
11.122841458900366
10.431170293368542
11.173248097400068
11.08827753744529
10.348173373797573
11.346870880640147
10.940224437486151
10.772686676876432
11.08827753744529
10.714417768752456
11.487607656985938
10.803648902480399
11.709314278975619
11.075969689770693
9.517825071724143
10.448714603019452
10.547969561114792
9.735068900911164
10.505067539570582
10.502324053624832
10.985292722887856
10.671278276091838
11.555984954430675
10.694215061434937
11.574960855889682
10.768484990022733
9.539644119118783
10.499573020252942
10.442900633154032
10.573877745973457
10.138559674715612
10.370361288772935
10.841539776191796
11.05089000537367
10.069001991013701
10.621327345686446
10.275051108968611
10.940224437486151
10.671278276091838
10.419300717813158
11.071314910225711
9.862665558015873
10.698739956033227
10.645424897265505
11.534686956751742
11.534686956751742
9.595602772766828
10.332017933575289
10.188666494769791
10.218298292376161
10.785186839640664
10.915088464214607
12.023951068738885
11.021902468500418
11.711776323715394
10.82377030567982
11.72399643505017
10.451608961045816
11.646581849782901
11.856515169360305
10.181119289134408
10.218298292376161
11.388495386592052
9.980448593672257
11.77528972943772
10.047587896509885
11.49067985602291
11.414209492031071
10.203592144986466
10.626193535337618
10.59162219127253
10.357742824813725
9.546812608597396
